
2.394000e+00	1.358345e+02
2.412000e+00	1.358924e+02
2.430000e+00	1.359498e+02
2.448000e+00	1.360068e+02
2.466000e+00	1.360633e+02
2.484000e+00	1.361193e+02
2.502000e+00	1.361749e+02
2.520000e+00	1.362299e+02
2.538000e+00	1.362814e+02
2.556000e+00	1.363298e+02
2.574000e+00	1.363765e+02
2.592000e+00	1.364219e+02
2.610000e+00	1.364665e+02
2.628000e+00	1.365101e+02
2.646000e+00	1.365568e+02
2.664000e+00	1.366054e+02
2.682000e+00	1.366542e+02
2.700000e+00	1.367021e+02
2.718000e+00	1.367486e+02
2.736000e+00	1.367936e+02
2.754000e+00	1.368370e+02
2.772000e+00	1.368789e+02
2.790000e+00	1.369194e+02
2.808000e+00	1.369587e+02
2.826000e+00	1.369969e+02
2.844000e+00	1.370343e+02
2.862000e+00	1.370709e+02
2.880000e+00	1.370960e+02
2.898000e+00	1.371244e+02
2.916000e+00	1.371576e+02
2.934000e+00	1.371936e+02
2.952000e+00	1.372306e+02
2.970000e+00	1.372680e+02
2.988000e+00	1.373055e+02
3.006000e+00	1.373429e+02
3.024000e+00	1.373800e+02
3.042000e+00	1.374168e+02
3.060000e+00	1.374533e+02
3.078000e+00	1.374897e+02
3.096000e+00	1.375259e+02
3.114000e+00	1.375619e+02
3.132000e+00	1.375980e+02
3.150000e+00	1.376188e+02
3.168000e+00	1.376418e+02
3.186000e+00	1.376761e+02
3.204000e+00	1.377160e+02
3.222000e+00	1.377563e+02
3.240000e+00	1.377963e+02
3.258000e+00	1.378361e+02
3.276000e+00	1.378754e+02
3.294000e+00	1.379143e+02
3.312000e+00	1.379527e+02
3.330000e+00	1.379906e+02
3.348000e+00	1.380281e+02
3.366000e+00	1.380651e+02
3.384000e+00	1.381018e+02
3.402000e+00	1.381380e+02
3.420000e+00	1.381739e+02
3.438000e+00	1.382093e+02
3.456000e+00	1.382444e+02
3.474000e+00	1.382790e+02
3.492000e+00	1.383132e+02
3.510000e+00	1.383470e+02
3.528000e+00	1.383803e+02
3.546000e+00	1.384131e+02
3.564000e+00	1.384455e+02
3.582000e+00	1.384773e+02
3.600000e+00	1.385086e+02
3.618000e+00	1.385394e+02
3.636000e+00	1.385696e+02
3.654000e+00	1.385992e+02
3.672000e+00	1.386283e+02
3.690000e+00	1.386568e+02
3.708000e+00	1.386847e+02
3.726000e+00	1.387121e+02
3.744000e+00	1.387388e+02
3.762000e+00	1.387650e+02
3.780000e+00	1.387906e+02
3.798000e+00	1.388156e+02
3.816000e+00	1.388400e+02
3.834000e+00	1.388639e+02
3.852000e+00	1.388872e+02
3.870000e+00	1.389100e+02
3.888000e+00	1.389322e+02
3.906000e+00	1.389539e+02
3.924000e+00	1.389751e+02
3.942000e+00	1.389958e+02
3.960000e+00	1.390160e+02
3.978000e+00	1.390357e+02
3.996000e+00	1.390550e+02
4.014000e+00	1.390738e+02
4.032000e+00	1.390921e+02
4.050000e+00	1.391101e+02
4.068000e+00	1.391276e+02
4.086000e+00	1.391447e+02
4.104000e+00	1.391614e+02
4.122000e+00	1.391757e+02
4.140000e+00	1.391920e+02
4.158000e+00	1.392076e+02
4.176000e+00	1.392230e+02
4.194000e+00	1.392381e+02
4.212000e+00	1.392527e+02
4.230000e+00	1.392670e+02
4.248000e+00	1.392810e+02
4.266000e+00	1.392945e+02
4.284000e+00	1.393065e+02
4.302000e+00	1.393195e+02
4.320000e+00	1.393320e+02
4.338000e+00	1.393442e+02
4.356000e+00	1.393560e+02
4.374000e+00	1.393675e+02
4.392000e+00	1.393785e+02
4.410000e+00	1.393891e+02
4.428000e+00	1.393993e+02
4.446000e+00	1.394091e+02
4.464000e+00	1.394185e+02
4.482000e+00	1.394272e+02
4.500000e+00	1.394346e+02
4.518000e+00	1.394421e+02
4.536000e+00	1.394489e+02
4.554000e+00	1.394553e+02
4.572000e+00	1.394613e+02
4.590000e+00	1.394669e+02
4.608000e+00	1.394722e+02
4.626000e+00	1.394772e+02
4.644000e+00	1.394820e+02
4.662000e+00	1.394866e+02
4.680000e+00	1.394910e+02
4.698000e+00	1.394953e+02
4.716000e+00	1.394995e+02
4.734000e+00	1.395035e+02
4.752000e+00	1.395072e+02
4.770000e+00	1.395104e+02
4.788000e+00	1.395133e+02
4.806000e+00	1.395158e+02
4.824000e+00	1.395179e+02
4.842000e+00	1.395197e+02
4.860000e+00	1.395212e+02
4.878000e+00	1.395218e+02
4.896000e+00	1.395229e+02
4.914000e+00	1.395236e+02
4.932000e+00	1.395243e+02
4.950000e+00	1.395247e+02
4.968000e+00	1.395169e+02
4.985385e+00	1.394610e+02
4.986000e+00	1.394491e+02
5.004000e+00	1.394276e+02
5.004000e+00	1.394276e+02
5.022000e+00	1.385342e+02
5.022000e+00	1.385342e+02
5.040000e+00	1.372576e+02
5.058000e+00	1.346906e+02
5.076000e+00	1.321231e+02
5.094000e+00	1.309838e+02
5.112000e+00	1.301979e+02
5.130000e+00	1.296678e+02
5.148000e+00	1.293261e+02
5.166000e+00	1.291095e+02
5.184000e+00	1.289822e+02
5.202000e+00	1.289085e+02
5.220000e+00	1.288473e+02
5.238000e+00	1.288181e+02
5.256000e+00	1.288025e+02
5.274000e+00	1.287992e+02
5.292000e+00	1.287994e+02
5.310000e+00	1.288006e+02
5.328000e+00	1.288005e+02
5.346000e+00	1.287985e+02
5.364000e+00	1.287950e+02
5.382000e+00	1.287900e+02
5.400000e+00	1.287836e+02
5.418000e+00	1.287758e+02
5.436000e+00	1.287666e+02
5.454000e+00	1.287660e+02
5.472000e+00	1.287486e+02
5.490000e+00	1.287347e+02
5.508000e+00	1.287198e+02
5.526000e+00	1.287037e+02
5.544000e+00	1.286876e+02
5.562000e+00	1.286706e+02
5.580000e+00	1.286525e+02
5.598000e+00	1.286333e+02
5.616000e+00	1.286104e+02
5.634000e+00	1.285818e+02
5.652000e+00	1.285465e+02
5.670000e+00	1.285044e+02
5.688000e+00	1.284554e+02
5.706000e+00	1.283997e+02
5.724000e+00	1.283375e+02
5.742000e+00	1.282691e+02
5.760000e+00	1.281959e+02
5.778000e+00	1.281808e+02
5.796000e+00	1.281290e+02
5.814000e+00	1.281217e+02
5.832000e+00	1.281088e+02
5.850000e+00	1.280686e+02
5.868000e+00	1.280251e+02
5.886000e+00	1.279936e+02
5.904000e+00	1.279552e+02
5.922000e+00	1.279208e+02
5.940000e+00	1.279091e+02
5.958000e+00	1.278897e+02
5.976000e+00	1.278631e+02
5.994000e+00	1.278359e+02
6.012000e+00	1.278082e+02
6.030000e+00	1.277797e+02
6.048000e+00	1.277480e+02
6.066000e+00	1.277130e+02
6.084000e+00	1.276747e+02
6.102000e+00	1.276332e+02
6.120000e+00	1.275889e+02
6.138000e+00	1.275706e+02
6.156000e+00	1.275098e+02
6.174000e+00	1.274541e+02
6.192000e+00	1.273979e+02
6.210000e+00	1.273382e+02
6.228000e+00	1.272944e+02
6.246000e+00	1.272279e+02
6.264000e+00	1.271527e+02
6.282000e+00	1.270730e+02
6.300000e+00	1.270109e+02
6.318000e+00	1.269996e+02
6.336000e+00	1.269225e+02
6.354000e+00	1.268264e+02
6.372000e+00	1.267255e+02
6.390000e+00	1.266249e+02
6.408000e+00	1.265359e+02
6.426000e+00	1.264601e+02
6.444000e+00	1.263959e+02
6.462000e+00	1.263398e+02
6.480000e+00	1.263063e+02
6.498000e+00	1.262685e+02
6.516000e+00	1.262252e+02
6.534000e+00	1.261788e+02
6.552000e+00	1.260947e+02
6.564000e+00	1.260602e+02
6.570000e+00	1.260325e+02
6.588000e+00	1.259160e+02
6.606000e+00	1.258514e+02
6.624000e+00	1.257778e+02
6.642000e+00	1.257027e+02
6.660000e+00	1.256265e+02
6.678000e+00	1.255489e+02
6.696000e+00	1.254697e+02
6.714000e+00	1.254130e+02
6.732000e+00	1.253289e+02
6.750000e+00	1.252609e+02
6.768000e+00	1.252119e+02
6.781500e+00	1.251544e+02
6.786000e+00	1.251375e+02
6.795000e+00	1.251107e+02
6.804000e+00	1.250689e+02
6.822000e+00	1.249957e+02
6.840000e+00	1.249214e+02
6.858000e+00	1.248177e+02
6.876000e+00	1.246926e+02
6.888000e+00	1.246120e+02
6.894000e+00	1.245780e+02
6.912000e+00	1.244907e+02
6.930000e+00	1.244210e+02
6.948000e+00	1.243217e+02
6.966000e+00	1.241977e+02
6.984000e+00	1.240622e+02
7.002000e+00	1.239709e+02
7.020000e+00	1.238721e+02
7.038000e+00	1.237722e+02
7.056000e+00	1.236719e+02
7.074000e+00	1.236037e+02
7.079643e+00	1.235769e+02
7.092000e+00	1.235214e+02
7.110000e+00	1.234500e+02
7.128000e+00	1.233348e+02
7.146000e+00	1.232171e+02
7.164000e+00	1.231129e+02
7.164000e+00	1.231129e+02
7.182000e+00	1.229924e+02
7.200000e+00	1.228753e+02
7.218000e+00	1.227591e+02
7.236000e+00	1.226443e+02
7.254000e+00	1.225294e+02
7.272000e+00	1.224138e+02
7.290000e+00	1.223162e+02
7.308000e+00	1.222174e+02
7.326000e+00	1.221222e+02
7.344000e+00	1.220146e+02
7.362000e+00	1.218991e+02
7.380000e+00	1.217621e+02
7.398000e+00	1.216373e+02
7.416000e+00	1.215045e+02
7.434000e+00	1.213499e+02
7.452000e+00	1.211955e+02
7.470000e+00	1.210459e+02
7.488000e+00	1.209002e+02
7.506000e+00	1.207579e+02
7.524000e+00	1.206182e+02
7.542000e+00	1.205069e+02
7.560000e+00	1.203962e+02
7.578000e+00	1.202580e+02
7.596000e+00	1.201150e+02
7.614000e+00	1.199726e+02
7.632000e+00	1.198510e+02
7.650000e+00	1.197112e+02
7.668000e+00	1.195745e+02
7.686000e+00	1.194381e+02
7.704000e+00	1.193028e+02
7.722000e+00	1.191680e+02
7.740000e+00	1.190333e+02
7.758000e+00	1.188986e+02
7.776000e+00	1.187637e+02
7.794000e+00	1.186283e+02
7.812000e+00	1.184922e+02
7.830000e+00	1.183554e+02
7.848000e+00	1.182176e+02
7.866000e+00	1.181105e+02
7.884000e+00	1.179670e+02
7.902000e+00	1.178209e+02
7.920000e+00	1.176757e+02
7.938000e+00	1.175288e+02
7.956000e+00	1.173813e+02
7.974000e+00	1.172327e+02
7.992000e+00	1.170831e+02
8.010000e+00	1.169323e+02
8.028000e+00	1.167805e+02
8.046000e+00	1.166277e+02
8.064000e+00	1.164738e+02
8.082000e+00	1.163188e+02
8.100000e+00	1.161805e+02
8.118000e+00	1.160395e+02
8.136000e+00	1.158986e+02
8.154000e+00	1.157543e+02
8.172000e+00	1.155788e+02
8.190000e+00	1.154318e+02
8.199349e+00	1.153288e+02
8.208000e+00	1.152549e+02
8.226000e+00	1.150795e+02
8.226000e+00	1.150795e+02
8.244000e+00	1.149196e+02
8.262000e+00	1.147747e+02
8.262000e+00	1.147747e+02
8.280000e+00	1.145920e+02
8.298000e+00	1.144523e+02
8.316000e+00	1.142761e+02
8.334000e+00	1.141140e+02
8.346000e+00	1.139984e+02
8.352000e+00	1.139445e+02
8.370000e+00	1.137847e+02
8.380508e+00	1.136815e+02
8.385763e+00	1.136329e+02
8.388000e+00	1.136132e+02
8.396100e+00	1.135376e+02
8.406000e+00	1.134455e+02
8.419888e+00	1.133104e+02
8.424000e+00	1.132728e+02
8.442000e+00	1.131047e+02
8.442000e+00	1.131047e+02
8.460000e+00	1.129377e+02
8.469000e+00	1.128483e+02
8.478000e+00	1.127615e+02
8.496000e+00	1.125891e+02
8.502104e+00	1.125266e+02
8.514000e+00	1.124110e+02
8.526999e+00	1.122808e+02
8.532000e+00	1.122336e+02
8.547356e+00	1.120946e+02
8.550000e+00	1.120702e+02
8.568000e+00	1.118841e+02
8.586000e+00	1.117008e+02
8.592657e+00	1.116395e+02
8.601976e+00	1.115430e+02
8.604000e+00	1.115216e+02
8.610911e+00	1.114576e+02
8.622000e+00	1.113407e+02
8.622000e+00	1.113407e+02
8.640000e+00	1.111541e+02
8.645928e+00	1.110896e+02
8.654893e+00	1.109989e+02
8.658000e+00	1.109660e+02
8.676000e+00	1.107826e+02
8.694000e+00	1.105956e+02
8.701319e+00	1.105252e+02
8.712000e+00	1.104075e+02
8.719256e+00	1.103375e+02
8.730000e+00	1.102186e+02
8.738966e+00	1.101344e+02
8.748000e+00	1.100345e+02
8.763251e+00	1.098802e+02
8.766000e+00	1.098543e+02
8.773553e+00	1.097431e+02
8.784000e+00	1.096340e+02
8.802000e+00	1.094545e+02
8.820000e+00	1.092736e+02
8.833534e+00	1.090992e+02
8.838000e+00	1.090493e+02
8.847903e+00	1.089596e+02
8.856000e+00	1.088692e+02
8.874000e+00	1.086517e+02
8.881528e+00	1.086061e+02
8.892000e+00	1.084954e+02
8.910000e+00	1.083056e+02
8.928000e+00	1.080924e+02
8.946000e+00	1.078655e+02
8.964000e+00	1.076380e+02
8.975536e+00	1.075388e+02
8.982000e+00	1.074678e+02
9.000000e+00	1.072501e+02
9.018000e+00	1.070318e+02
9.023625e+00	1.069789e+02
9.036000e+00	1.068335e+02
9.054000e+00	1.066113e+02
9.072000e+00	1.064466e+02
9.090000e+00	1.062294e+02
9.108000e+00	1.060019e+02
9.126000e+00	1.057709e+02
9.144000e+00	1.055375e+02
9.162000e+00	1.053024e+02
9.180000e+00	1.050660e+02
9.198000e+00	1.048289e+02
9.216000e+00	1.045911e+02
9.234000e+00	1.043527e+02
9.252000e+00	1.041139e+02
9.270000e+00	1.038747e+02
9.288000e+00	1.036350e+02
9.306000e+00	1.033950e+02
9.324000e+00	1.031544e+02
9.342000e+00	1.029134e+02
9.360000e+00	1.026718e+02
9.378000e+00	1.024297e+02
9.396000e+00	1.021870e+02
9.414000e+00	1.019436e+02
9.432000e+00	1.016995e+02
9.450000e+00	1.014547e+02
9.468000e+00	1.012090e+02
9.486000e+00	1.009624e+02
9.504000e+00	1.007149e+02
9.522000e+00	1.004664e+02
9.540000e+00	1.002168e+02
9.558000e+00	9.996622e+01
9.576000e+00	9.971447e+01
9.594000e+00	9.946149e+01
9.612000e+00	9.920717e+01
9.630000e+00	9.895142e+01
9.648000e+00	9.869416e+01
9.666000e+00	9.843534e+01
9.684000e+00	9.817492e+01
9.702000e+00	9.791289e+01
9.720000e+00	9.764926e+01
9.738000e+00	9.738405e+01
9.756000e+00	9.711732e+01
9.774000e+00	9.684911e+01
9.792000e+00	9.657949e+01
9.810000e+00	9.630856e+01
9.828000e+00	9.603639e+01
9.846000e+00	9.576308e+01
9.864000e+00	9.548874e+01
9.882000e+00	9.521347e+01
9.900000e+00	9.493740e+01
9.918000e+00	9.466064e+01
9.936000e+00	9.438337e+01
9.954000e+00	9.410573e+01
9.972000e+00	9.382787e+01
9.990000e+00	9.354993e+01
1.000800e+01	9.327207e+01
1.002600e+01	9.299441e+01
1.004400e+01	9.271710e+01
1.006200e+01	9.244030e+01
1.008000e+01	9.216414e+01
1.009800e+01	9.188876e+01
1.011600e+01	9.161432e+01
1.013400e+01	9.134094e+01
1.015200e+01	9.106878e+01
1.017000e+01	9.079796e+01
1.018800e+01	9.052861e+01
1.020600e+01	9.026085e+01
1.022400e+01	8.999480e+01
1.024200e+01	8.973057e+01
1.026000e+01	8.946839e+01
1.027800e+01	8.921085e+01
1.029600e+01	8.896346e+01
1.031400e+01	8.873294e+01
1.033200e+01	8.852653e+01
1.035000e+01	8.835176e+01
1.036800e+01	8.821628e+01
1.038600e+01	8.812767e+01
1.040400e+01	8.809334e+01
1.042200e+01	8.812039e+01
1.044000e+01	8.821568e+01
1.045800e+01	8.838593e+01
1.047600e+01	8.862563e+01
1.049400e+01	8.894744e+01
1.051200e+01	8.935971e+01
1.053000e+01	8.987321e+01
1.054800e+01	9.049247e+01
1.056600e+01	9.122087e+01
1.058400e+01	9.206167e+01
1.060200e+01	9.301763e+01
1.062000e+01	9.409096e+01
1.063800e+01	9.528396e+01
1.065600e+01	9.659912e+01
1.067400e+01	9.803899e+01
1.069200e+01	9.960624e+01
1.071000e+01	1.013037e+02
1.072800e+01	1.031343e+02
1.074600e+01	1.051004e+02
1.076400e+01	1.072031e+02
1.078200e+01	1.094426e+02
1.080000e+01	1.118186e+02
1.081800e+01	1.143304e+02
1.083600e+01	1.169765e+02
1.085400e+01	1.197554e+02
1.087200e+01	1.226651e+02
1.089000e+01	1.257033e+02
1.090800e+01	1.288671e+02
1.092600e+01	1.321538e+02
1.094400e+01	1.355601e+02
1.096200e+01	1.390822e+02
1.098000e+01	1.427164e+02
1.099800e+01	1.464585e+02
1.101600e+01	1.503041e+02
1.103400e+01	1.542483e+02
1.105200e+01	1.582863e+02
1.107000e+01	1.624127e+02
1.108800e+01	1.666220e+02
1.110600e+01	1.709085e+02
1.112400e+01	1.752662e+02
1.114200e+01	1.796889e+02
1.116000e+01	1.841704e+02
1.117800e+01	1.887042e+02
1.119600e+01	1.932836e+02
1.121400e+01	1.979020e+02
1.123200e+01	2.025528e+02
1.125000e+01	2.072290e+02
1.126800e+01	2.119240e+02
1.128600e+01	2.166312e+02
1.130400e+01	2.213438e+02
1.132200e+01	2.260554e+02
1.134000e+01	2.307595e+02
1.135800e+01	2.354500e+02
1.137600e+01	2.401206e+02
1.139400e+01	2.447654e+02
1.141200e+01	2.493786e+02
1.143000e+01	2.539546e+02
1.144800e+01	2.584880e+02
1.146600e+01	2.629733e+02
1.148400e+01	2.674055e+02
1.150200e+01	2.717797e+02
1.152000e+01	2.760910e+02
1.153800e+01	2.803348e+02
1.155600e+01	2.845066e+02
1.157400e+01	2.886021e+02
1.159200e+01	2.926173e+02
1.161000e+01	2.965483e+02
1.162800e+01	3.003917e+02
1.164600e+01	3.041444e+02
1.166400e+01	3.078037e+02
1.168200e+01	3.113676e+02
1.170000e+01	3.148341e+02
1.171800e+01	3.182019e+02
1.173600e+01	3.214698e+02
1.175400e+01	3.246370e+02
1.177200e+01	3.277031e+02
1.179000e+01	3.306678e+02
1.180800e+01	3.335311e+02
1.182600e+01	3.362926e+02
1.184400e+01	3.389515e+02
1.186200e+01	3.415071e+02
1.188000e+01	3.439591e+02
1.189800e+01	3.463080e+02
1.191600e+01	3.485547e+02
1.193400e+01	3.507004e+02
1.195200e+01	3.527471e+02
1.197000e+01	3.546967e+02
1.198800e+01	3.565513e+02
1.200600e+01	3.583130e+02
1.202400e+01	3.599840e+02
1.204200e+01	3.615661e+02
1.206000e+01	3.630610e+02
1.207800e+01	3.644703e+02
1.209600e+01	3.657954e+02
1.211400e+01	3.670376e+02
1.213200e+01	3.681980e+02
1.215000e+01	3.692778e+02
1.216800e+01	3.702783e+02
1.218600e+01	3.712006e+02
1.220400e+01	3.720463e+02
1.222200e+01	3.728166e+02
1.224000e+01	3.735133e+02
1.225800e+01	3.741382e+02
1.227600e+01	3.746932e+02
1.229400e+01	3.751805e+02
1.231200e+01	3.756023e+02
1.233000e+01	3.759613e+02
1.234800e+01	3.762600e+02
1.236600e+01	3.765014e+02
1.238400e+01	3.766885e+02
1.240200e+01	3.768247e+02
1.242000e+01	3.769133e+02
1.243800e+01	3.769582e+02
1.245600e+01	3.769631e+02
1.247400e+01	3.769322e+02
1.249200e+01	3.768698e+02
1.251000e+01	3.767805e+02
1.252800e+01	3.766689e+02
1.254600e+01	3.765380e+02
1.256400e+01	3.763892e+02
1.258200e+01	3.762227e+02
1.260000e+01	3.760380e+02
1.261800e+01	3.758340e+02
1.263600e+01	3.756091e+02
1.265400e+01	3.753613e+02
1.267200e+01	3.750883e+02
1.269000e+01	3.747873e+02
1.270800e+01	3.744557e+02
1.272600e+01	3.740902e+02
1.274400e+01	3.736876e+02
1.276200e+01	3.732445e+02
1.278000e+01	3.727574e+02
1.279800e+01	3.722228e+02
1.281600e+01	3.716368e+02
1.283400e+01	3.709960e+02
1.285200e+01	3.702967e+02
1.287000e+01	3.695352e+02
1.288800e+01	3.687082e+02
1.290600e+01	3.678125e+02
1.292400e+01	3.668452e+02
1.294200e+01	3.658037e+02
1.296000e+01	3.646858e+02
1.297800e+01	3.634897e+02
1.299600e+01	3.622143e+02
1.301400e+01	3.608586e+02
1.303200e+01	3.594221e+02
1.305000e+01	3.579045e+02
1.306800e+01	3.563058e+02
1.308600e+01	3.546259e+02
1.310400e+01	3.528650e+02
1.312200e+01	3.510230e+02
1.314000e+01	3.491002e+02
1.315800e+01	3.470965e+02
1.317600e+01	3.450119e+02
1.319400e+01	3.428465e+02
1.321200e+01	3.406005e+02
1.323000e+01	3.382737e+02
1.324800e+01	3.358664e+02
1.326600e+01	3.333787e+02
1.328400e+01	3.308109e+02
1.330200e+01	3.281631e+02
1.332000e+01	3.254357e+02
1.333800e+01	3.226293e+02
1.335600e+01	3.197444e+02
1.337400e+01	3.167818e+02
1.339200e+01	3.137421e+02
1.341000e+01	3.106265e+02
1.342800e+01	3.074361e+02
1.344600e+01	3.041720e+02
1.346400e+01	3.008358e+02
1.348200e+01	2.974289e+02
1.350000e+01	2.939529e+02
1.351800e+01	2.904098e+02
1.353600e+01	2.868013e+02
1.355400e+01	2.831294e+02
1.357200e+01	2.793964e+02
1.359000e+01	2.756044e+02
1.360800e+01	2.717560e+02
1.362600e+01	2.678535e+02
1.364400e+01	2.639000e+02
1.366200e+01	2.598985e+02
1.368000e+01	2.558525e+02
1.369800e+01	2.517662e+02
1.371600e+01	2.476446e+02
1.373400e+01	2.434938e+02
1.375200e+01	2.393217e+02
1.377000e+01	2.351385e+02
1.378800e+01	2.309569e+02
1.380600e+01	2.267893e+02
1.382400e+01	2.226475e+02
1.384200e+01	2.185415e+02
1.386000e+01	2.144801e+02
1.387800e+01	2.104712e+02
1.389600e+01	2.065210e+02
1.391400e+01	2.026352e+02
1.393200e+01	1.988186e+02
1.395000e+01	1.950753e+02
1.396800e+01	1.914093e+02
1.398600e+01	1.878249e+02
1.400400e+01	1.843261e+02
1.402200e+01	1.809171e+02
1.404000e+01	1.776016e+02
1.405800e+01	1.743834e+02
1.407600e+01	1.712661e+02
